3726,same,1
2992,same,0
335,same,3
3320,same,0
3731,same,1
102,different,14
1444,different,17
1661,different,36
3203,same,0
1685,different,19
3936,same,0
2092,same,0
281,different,14
2854,same,0
1480,different,18
2757,same,1
66,different,18
793,different,25
994,different,23
3046,same,0
565,different,3
3749,same,1
3243,same,0
1161,different,5
2803,same,0
2107,same,1
1850,different,26
1887,different,21
3875,same,0
187,different,28
1968,different,20
1348,different,1
829,different,20
692,different,36
1043,different,22
3772,same,0
188,different,13
64,different,29
644,different,29
1898,different,21
716,different,23
2924,same,1
1301,different,9
3603,same,0
3402,same,0
3321,same,0
3844,same,0
1105,different,7
2892,same,4
859,different,5
641,different,19
2605,same,0
988,different,22
2248,same,0
2706,same,0
2594,same,0
1520,different,32
1127,different,19
974,different,9
3010,same,0
2807,same,0
990,different,11
1091,different,35
1959,different,1
166,different,25
2742,same,0
822,different,14
923,different,24
383,different,17
1500,different,24
186,different,13
183,different,33
680,different,27
1248,different,12
3256,same,0
3479,same,0
3762,same,0
2351,same,0
2374,same,0
1312,different,22
1979,different,43
3542,same,0
1386,different,13
3480,same,0
3781,same,1
2561,same,1
2855,same,0
2223,same,0
1406,different,18
3967,same,0
2773,same,1
1429,different,29
3948,same,3
81,different,6
273,different,23
3163,same,0
628,different,11
1654,different,41
30,different,20
3062,same,1
1221,different,29
2608,same,0
2671,same,2
723,different,13
1358,different,11
2734,same,0
3209,same,1
878,different,27
3819,same,1
3694,same,0
1031,different,8
425,different,29
39,different,36
3471,same,0
1100,different,12
1594,different,24
3229,same,0
2606,same,7
3660,same,3
1030,different,26
256,different,15
1420,different,22
159,different,26
3301,same,0
3945,same,1
2330,same,0
1714,different,6
2528,same,0
3652,same,0
666,different,26
1561,different,6
2336,same,2
400,different,20
940,different,20
2577,same,1
3698,same,0
2634,same,3
2537,same,0
92,different,11
1035,different,24
1950,different,6
2169,same,0
2267,same,2
2198,same,0
3796,same,0
2957,same,0
1675,different,23
3690,same,0
3324,same,0
3895,same,0
1890,different,16
1826,different,23
463,different,8
2615,same,0
2384,same,0
2424,same,0
1734,different,12
3984,same,0
3381,same,0
608,different,24
1332,different,31
3347,same,0
3017,same,0
3507,same,0
1596,different,19
2321,same,0
2491,same,0
2105,same,0
201,different,24
362,different,29
3918,same,1
3971,same,1
410,different,29
1037,different,26
2556,same,0
3576,same,0
1696,different,15
3919,same,4
3264,same,1
1052,different,40
876,different,23
758,different,26
2109,same,0
365,different,15
2534,same,1
2360,same,2
610,different,28
973,different,29
1155,different,35
947,different,9
1108,different,19
1920,different,8
3452,different,3
797,different,17
2709,same,0
291,different,34
3183,same,1
3822,same,2
2932,same,0
1555,same,10
3645,same,1
1579,different,21
2288,same,0
676,different,23
2812,same,2
377,different,15
2245,same,0
467,different,42
2063,same,0
2725,same,0
898,different,22
820,different,27
3689,same,0
3832,same,5
1489,different,21
2895,same,1
2609,same,0
3619,same,1
2657,same,0
1652,different,13
2842,same,0
3633,same,0
3986,same,0
583,different,29
429,different,32
3736,same,0
1795,different,26
1957,different,30
360,same,16
3961,same,1
2231,same,0
1334,different,27
2085,same,0
1831,different,30
702,different,36
1151,different,32
1605,different,33
3955,same,0
1073,different,23
687,different,25
508,different,22
1492,different,25
521,different,7
1928,different,34
2369,same,0
3158,same,0
3138,same,0
3365,same,2
2655,same,0
3823,same,0
1533,different,5
2230,same,1
1933,different,25
3022,same,0
3420,same,0
164,different,35
3905,same,0
2938,same,0
2927,same,0
2009,same,0
329,different,30
2363,same,1
1230,different,2
1587,different,26
3621,same,0
3847,same,1
3712,same,0
2472,same,0
2984,same,0
2886,same,0
2505,same,0
2907,same,0
223,different,20
939,different,30
566,different,23
3506,same,1
3373,same,2
3752,same,0
867,different,15
3496,same,0
2068,same,0
1276,different,12
2378,same,0
3412,same,0
3845,same,0
209,different,18
534,different,28
2662,same,1
2617,same,0
3727,same,3
1604,different,22
2171,same,0
3227,same,0
1510,different,45
802,different,29
885,different,29
1036,different,32
3044,same,1
1086,different,23
632,different,31
3876,same,0
3160,same,2
1916,different,37
1726,different,23
3776,same,2
580,different,16
2432,same,0
2426,same,1
3485,same,0
3568,same,1
3962,same,0
595,different,7
1802,different,16
2110,same,1
2872,same,0
2818,same,0
3648,same,1
892,different,32
3069,same,0
3775,same,0
1884,different,36
1253,different,8
3650,same,0
1610,different,7
3586,same,0
683,different,33
2512,same,1
3654,same,0
3659,same,0
3903,same,0
138,different,30
520,different,3
2246,same,1
3285,same,1
4002,different,29
1580,different,24
442,different,11
2678,same,0
2964,same,0
3444,same,0
2185,same,1
305,different,10
2419,same,0
1821,different,24
177,different,6
2610,same,0
3935,same,3
79,different,16
705,different,20
518,different,28
2551,same,1
1650,different,9
2400,same,0
495,different,29
3963,same,0
830,different,22
3873,same,0
1023,different,6
2353,same,0
1239,different,44
3176,same,0
843,different,24
3378,same,0
2998,same,0
1019,different,18
3567,same,0
3575,same,0
1987,different,21
1448,different,12
2645,same,0
3344,same,0
2931,same,0
3508,same,0
963,different,17
1698,different,27
2690,same,0
2899,same,0
2616,same,0
2335,same,0
3952,same,1
3252,same,0
1980,different,14
3879,same,0
978,different,33
2141,same,0
1583,different,19
3816,same,0
146,different,2
2867,same,0
440,different,15
2059,same,0
2724,same,0
2088,same,0
3267,same,0
1806,same,2
1817,different,9
3908,same,0
1491,different,27
615,different,21
3771,same,1
3643,same,2
3159,same,0
3298,same,2
2180,same,0
574,same,3
465,different,15
77,different,10
2166,same,0
2861,same,3
901,different,16
3657,same,0
136,different,18
2859,same,1
750,different,12
3991,same,0
2955,same,1
713,different,28
2446,same,1
3167,same,0
1409,different,36
115,different,20
3462,same,1
1981,different,25
3801,same,0
3589,same,0
1985,different,12
2083,same,1
1888,different,20
3426,same,0
1952,different,38
2821,same,0
1080,different,21
1238,different,28
3151,same,0
1405,different,7
1293,different,25
357,different,15
3700,same,1
2866,same,1
3998,same,0
1061,different,42
2868,same,0
1578,different,38
173,different,32
1193,different,14
2875,same,1
1892,different,41
3528,same,0
142,different,19
2466,same,0
1419,different,8
1112,different,28
1955,different,0
1976,different,13
1117,different,21
1039,different,26
1325,different,26
2053,same,0
2802,same,0
2383,same,0
2752,same,0
403,different,19
1786,different,26
2933,same,0
934,different,36
1290,different,16
519,different,15
3929,same,0
2619,same,0
461,different,17
168,different,24
2834,same,0
3341,same,0
3184,same,1
1235,different,18
2689,same,4
1974,different,8
1415,different,47
3538,same,0
3281,same,1
3428,same,1
3954,same,0
2282,same,0
3332,same,0
3096,same,2
1051,same,5
3904,same,0
378,different,22
1940,different,21
2607,same,0
2349,same,0
942,different,32
2263,same,0
65,different,30
751,different,26
2412,same,0
3842,same,1
2623,same,1
2681,same,0
1784,different,22
3416,same,0
3906,same,0
34,different,26
3066,same,0
2582,same,0
967,different,6
2297,same,0
1953,different,10
3009,same,0
1659,different,16
2093,same,0
364,different,33
1547,different,4
1172,different,5
2970,same,0
2562,same,0
2928,same,1
2590,same,1
2386,same,2
557,different,9
2380,same,1
2134,same,0
2788,same,1
695,different,24
3679,same,0
2458,same,0
3100,same,1
3631,same,0
2173,same,0
3226,same,0
241,different,8
3376,same,0
3288,same,1
399,different,33
762,different,22
3146,same,1
2285,same,0
3463,same,0
2847,same,0
96,different,26
1310,different,8
2343,same,0
1617,different,11
592,different,29
54,different,14
3709,same,0
3130,same,0
2890,same,1
3548,same,1
2538,same,0
2152,same,1
3482,same,1
1785,different,21
1572,different,8
1901,different,17
3447,same,0
2029,same,0
3674,same,0
3611,same,0
2630,same,0
3677,same,0
2684,same,0
696,different,6
2465,same,1
1237,different,20
3333,same,0
1383,different,20
929,different,6
2952,same,0
2986,same,0
279,different,12
3872,same,1
1519,different,22
374,different,32
3669,same,0
2211,same,0
605,different,6
1488,different,7
2101,same,0
678,different,6
2436,same,0
1281,different,7
3274,same,0
869,different,27
3391,same,0
2727,same,2
1057,different,14
2311,same,0
3663,same,1
396,different,10
1095,different,15
872,different,32
1885,same,2
1990,different,14
3636,same,0
809,different,14
686,different,31
2637,same,1
3427,same,0
1201,different,13
1111,different,36
419,different,33
2496,same,0
27,different,17
3667,same,0
3642,same,0
3451,same,0
1691,different,14
2685,same,1
2627,same,0
3468,same,0
98,different,44
1662,different,28
2904,same,1
651,different,25
1068,different,36
1540,different,19
1602,different,31
3349,same,0
2880,same,1
941,different,19
2851,same,1
3862,same,1
3029,same,0
1818,different,29
3554,same,2
1886,different,20
548,different,35
542,different,34
795,different,6
1079,different,8
1582,different,13
129,different,32
21,different,4
441,different,20
3423,same,0
1120,different,21
673,different,22
2367,same,0
630,different,30
2833,same,0
1298,different,25
2844,same,1
1273,different,21
408,different,26
1363,different,14
1168,different,21
1146,different,11
2540,same,2
3315,same,2
1260,different,13
2163,same,1
267,different,26
3854,same,0
3276,same,0
3286,same,0
3408,same,0
2,different,8
271,different,14
2805,same,0
1531,different,31
1963,different,34
3127,same,2
3928,same,1
1595,different,15
202,different,21
1466,different,10
3739,same,2
3142,same,4
1376,different,19
3251,same,0
3577,same,0
3136,same,0
3640,same,0
2570,same,1
3360,same,0
2229,same,1
389,different,10
2147,same,0
3225,same,0
2281,same,0
156,different,20
2581,same,0
612,different,20
2966,same,2
160,different,13
358,different,29
2039,same,0
1453,different,14
1526,different,9
3602,same,1
3018,same,0
3356,same,0
3858,same,1
150,different,35
3860,same,0
2987,same,0
315,different,29
3458,same,0
2072,same,0
3778,same,0
258,different,30
381,different,19
2738,same,0
1852,different,30
2037,same,0
3949,same,0
3129,same,0
1607,different,31
1844,same,12
3968,same,0
703,different,17
1481,different,29
3450,same,0
1042,different,15
3329,same,1
3668,same,0
3641,same,0
390,different,38
1686,different,36
3594,same,0
3826,same,0
239,different,10
571,different,4
3073,same,0
1114,different,30
1863,different,35
1502,different,11
1304,different,12
1078,same,0
2425,same,0
2420,same,1
124,different,7
2354,same,1
3413,same,0
998,different,21
2925,same,2
2054,same,0
3239,same,0
3406,same,1
2589,same,0
1459,different,45
382,different,15
3172,same,0
375,different,34
1829,different,32
2550,same,0
2434,same,0
1754,different,26
1762,different,13
3514,same,0
3187,same,0
810,different,27
1101,different,24
2087,same,1
3262,same,0
56,different,3
2476,same,0
2906,same,5
3678,same,0
422,different,13
1653,different,32
3182,same,0
2693,same,0
1345,different,8
1719,different,30
2514,same,0
1351,different,23
2049,same,0
42,different,19
2151,same,0
1649,different,22
240,same,7
2137,same,1
1464,different,15
1056,different,47
1076,different,14
2749,same,0
3103,same,0
817,different,28
2123,same,0
1658,different,15
796,different,27
4003,different,8
1774,different,17
913,different,36
3881,same,1
1534,different,37
3219,same,1
3165,same,0
259,different,31
2543,same,3
975,different,29
1294,different,43
3475,same,1
117,different,5
3169,same,0
1746,different,20
1923,different,33
3106,same,0
123,different,22
2817,same,1
2769,same,1
3072,same,0
2153,same,0
1247,different,31
971,different,33
3607,same,0
3570,same,0
3857,same,1
1184,different,10
1115,different,21
359,different,27
19,different,32
2251,same,0
2382,same,1
3676,same,1
1546,different,8
3235,same,1
31,different,23
629,different,15
1791,different,25
1969,different,39
1382,different,9
2202,same,0
3088,same,2
633,different,29
2441,same,0
899,different,6
3705,same,1
1418,different,29
219,different,24
1944,different,5
540,different,6
953,different,18
1046,different,25
3953,same,0
969,different,31
1509,different,40
3799,same,0
908,different,25
451,different,33
2257,same,0
2155,same,0
2624,same,0
3638,same,0
1835,different,16
722,different,28
2908,same,0
3489,same,0
2148,same,0
1585,different,25
1307,different,25
2584,same,0
3474,same,0
907,different,15
1636,different,8
2883,same,0
3786,same,0
3076,same,0
1388,different,13
139,different,22
848,different,5
380,different,24
3375,same,0
1451,different,18
764,different,2
538,different,32
1090,different,28
2878,same,0
3417,same,2
3869,same,0
2567,same,2
265,different,8
1476,different,17
2778,same,0
1232,different,11
891,different,34
2156,same,0
2602,same,1
3686,same,1
2889,same,0
2600,same,0
1226,different,29
2313,same,1
328,different,16
3744,same,9
614,different,35
1496,different,11
2352,same,1
1860,different,21
1824,different,29
739,different,22
2552,same,1
3461,same,0
785,different,14
1541,different,7
3718,same,0
2215,same,0
2377,same,0
3085,same,2
1249,different,30
1688,different,24
3095,same,0
3057,same,0
1982,different,14
339,different,31
1196,different,0
2418,same,0
3064,same,1
2836,same,0
604,different,24
3111,same,0
3388,same,3
2129,same,1
2919,same,1
1942,different,12
2276,same,0
991,different,30
2525,same,0
1514,different,10
112,different,17
1065,different,27
1285,different,19
2774,same,0
3377,same,0
91,different,20
1278,different,29
60,different,17
2763,same,1
1373,different,23
1246,different,27
2102,same,1
1535,different,28
2910,same,0
3305,same,0
2259,same,0
1511,different,4
2050,same,0
2920,same,0
2331,same,0
838,different,27
2416,same,1
599,different,31
789,different,31
3728,same,0
1497,different,5
2956,same,0
597,different,12
3161,same,0
2579,same,0
388,different,22
1612,different,28
1529,different,17
2780,same,0
3346,same,0
1200,different,20
1040,same,4
1790,different,9
2366,same,1
3890,same,0
401,different,1
3566,same,0
1400,same,2
3297,same,0
473,different,31
2295,same,0
1918,different,15
1731,different,38
2275,same,0
3871,different,0
2191,same,1
1667,different,25
1513,different,6
1853,different,9
2667,same,0
2312,same,0
1629,different,22
2299,same,0
384,different,15
1431,different,31
2820,same,1
2082,same,1
815,different,14
447,different,17
1668,different,26
1165,different,42
3109,same,0
1639,different,23
3624,same,1
2994,same,0
3250,same,0
2058,same,0
3523,same,0
2283,same,0
513,different,25
11,different,27
1003,different,27
409,different,26
949,different,21
2715,same,1
2490,same,0
742,different,16
1565,different,5
101,different,23
2233,same,0
2247,same,1
1135,different,23
1315,different,36
2499,same,0
3878,same,2
1475,different,8
2319,same,1
2264,same,3
1340,different,16
1647,different,10
1477,different,28
3126,same,0
2573,same,0
379,different,26
873,different,3
2521,same,0
1339,different,12
1443,different,32
509,different,18
1141,different,17
2755,same,0
1506,different,27
435,different,39
928,different,5
3419,same,0
706,different,32
2004,same,1
3379,same,0
1673,different,20
3732,same,0
2278,same,0
3836,same,0
1058,different,31
453,different,21
523,different,32
1116,different,27
3707,same,0
1723,different,18
1964,different,4
3921,same,0
1020,different,4
71,different,31
1066,different,9
505,different,23
2394,same,0
985,different,29
3681,same,0
68,different,10
1903,different,34
3002,same,1
2473,same,0
3898,same,0
987,different,32
3790,same,0
3214,same,1
2546,same,0
1862,different,26
1507,different,37
3134,same,0
1055,different,25
825,different,25
3682,same,0
1770,different,12
1516,different,35
1337,different,19
3312,same,1
894,different,17
3588,same,0
52,different,20
879,different,10
3504,same,0
3114,same,0
3352,same,0
4001,different,36
204,different,10
2196,same,0
2604,same,1
3334,same,0
3735,same,0
589,different,20
982,different,31
2172,same,0
3340,same,2
2421,same,1
3319,same,0
471,different,11
1856,different,17
2327,same,0
598,different,24
404,different,13
1701,different,28
1053,different,18
2519,same,1
661,different,15
1951,different,40
1616,different,18
2896,same,0
15,different,24
2771,same,1
870,different,21
3359,same,2
1133,different,22
2532,same,0
2209,same,0
602,different,26
2433,same,0
2097,same,0
3259,same,0
2700,same,0
2310,same,0
2691,same,0
2914,same,0
1140,different,20
2874,same,0
3318,same,1
1349,different,28
1939,different,32
2452,same,0
61,different,25
749,different,15
694,different,32
1501,different,25
387,different,34
507,different,28
2674,same,0
454,different,43
689,different,21
3013,same,1
1088,different,20
1645,different,29
2136,same,5
3025,same,0
2188,same,0
3040,same,0
2991,same,0
1026,different,4
852,different,30
2018,same,1
2940,same,5
9,different,27
1854,different,12
1206,different,39
363,different,25
3254,same,0
2660,same,0
199,different,6
1913,different,18
924,different,35
254,different,23
3499,same,0
3815,same,0
3495,same,0
3484,same,0
893,different,19
2948,same,0
3194,same,2
3988,same,1
37,different,20
2869,same,0
3562,same,0
1677,different,24
3797,same,1
1631,different,28
3048,same,0
2071,same,1
2399,same,1
2840,same,0
3580,same,0
2753,same,0
367,different,30
525,different,36
1143,different,4
1703,different,37
1729,different,40
3551,same,0
3434,same,0
728,different,19
1016,different,26
670,different,29
2811,same,0
1015,different,28
1986,different,40
3477,same,0
2214,same,1
1322,different,11
110,different,11
1284,different,24
2628,same,0
3964,same,0
2791,same,1
1811,different,25
3765,same,0
167,different,8
134,different,32
3231,same,2
1002,different,24
2711,same,1
944,different,10
3028,same,0
1134,different,20
1027,different,32
226,different,8
270,different,6
3685,same,2
2165,same,0
537,different,23
216,different,18
185,different,29
3606,same,0
2157,same,1
2591,same,0
466,different,26
1537,different,7
2479,same,0
2187,same,0
1935,different,16
3099,same,0
3714,same,0
1775,different,36
1690,different,22
3449,same,0
2316,same,0
3071,same,2
2563,same,0
3995,same,0
645,different,30
2193,same,1
1299,different,6
88,different,31
2362,same,0
1765,different,54
3959,same,0
1539,different,27
76,different,20
1097,different,16
3850,same,1
681,different,31
2871,same,1
3283,same,0
2227,same,0
26,different,16
3454,same,3
1128,different,18
1958,different,33
3729,same,0
3996,same,0
1544,different,4
1397,different,24
3263,same,0
1634,different,6
1536,different,10
2980,same,0
3549,same,0
2104,same,1
3856,same,0
2243,same,2
2618,same,2
2511,same,0
3200,same,0
3710,same,1
2953,same,0
704,different,20
2783,same,0
1441,different,12
3943,same,0
3036,same,1
671,different,21
1902,different,24
955,different,30
2748,same,0
3400,same,0
3810,same,0
1195,different,18
886,different,8
3618,same,2
2669,same,0
2915,same,1
1611,different,11
744,different,24
2535,same,0
1365,different,7
1336,different,25
2265,same,0
3453,same,1
2665,same,1
3386,same,0
1899,different,38
1643,different,24
501,different,22
3372,same,0
1288,different,16
2002,same,0
2126,same,2
3733,same,0
865,different,29
642,different,20
1060,different,13
2716,same,1
3500,same,0
3939,same,0
1800,different,26
2860,same,0
1747,different,5
1392,different,27
266,different,27
1234,different,18
1154,different,15
3248,same,0
3385,same,0
2359,same,3
3751,same,3
1159,different,38
262,different,27
1627,different,19
3592,same,0
2929,same,1
3563,same,0
67,different,15
2571,same,0
3445,same,1
1331,different,21
2031,same,0
2642,same,1
3684,same,0
2696,same,0
861,different,18
1833,different,10
3084,same,0
1094,different,8
837,different,35
2423,same,0
3655,same,0
2710,same,0
887,different,28
3701,same,0
87,different,16
1789,different,5
864,different,9
2800,different,5
1557,different,45
3664,same,0
304,different,11
3784,same,1
3092,same,0
1710,different,15
2661,same,0
3007,same,0
2407,different,8
2344,same,0
3969,same,0
1603,different,20
3564,same,0
3296,same,0
3058,same,1
2708,same,0
1072,different,23
2876,same,0
3047,same,0
769,different,26
1960,different,25
157,different,15
1871,different,15
368,different,16
2839,same,0
1223,same,3
263,different,23
127,different,26
3572,same,1
3894,same,0
2409,same,0
606,different,19
1190,different,30
1070,different,16
3155,same,0
2307,same,0
2913,same,0
2402,same,0
1859,different,11
395,different,3
937,different,17
791,different,24
3035,same,0
2845,same,1
1118,different,20
3439,same,1
398,different,28
2865,same,1
726,different,32
2901,same,2
253,different,7
1379,different,11
2305,same,6
1164,different,2
1637,different,23
2916,same,1
1110,different,19
2128,same,0
658,different,12
2898,same,0
2309,same,0
510,different,29
342,different,10
470,different,19
948,different,27
634,different,43
1684,different,16
294,different,28
3947,same,1
1414,different,25
1954,different,18
1924,different,26
2857,same,1
2985,same,1
2474,same,0
203,different,18
717,different,20
3695,same,0
2903,same,0
2040,same,1
611,different,30
460,different,13
35,different,36
1321,different,24
2884,same,0
2079,same,0
3000,same,0
862,different,14
1776,different,49
3153,same,0
966,different,18
1471,different,37
1956,different,26
2516,same,0
1390,different,8
2334,same,0
2013,same,1
788,different,21
3108,same,0
221,different,16
1270,different,12
1655,different,23
3337,same,1
119,different,19
3135,same,0
3133,same,0
1891,different,27
176,different,23
3082,same,1
306,same,4
2697,same,0
1794,different,35
2118,same,1
497,different,25
2926,same,0
2728,same,1
1344,different,38
647,different,30
3118,same,0
3544,same,0
3199,same,1
3464,same,0
2410,same,0
1472,different,17
479,different,24
3708,same,1
2612,same,0
2625,same,1
86,different,24
1148,different,31
3330,same,2
1493,different,6
1149,different,5
296,different,31
2398,same,0
3777,same,0
3038,same,0
2142,same,0
1044,different,24
3704,same,0
2011,same,0
3539,same,1
1823,different,23
3117,same,0
3605,same,1
2704,same,0
415,different,24
811,different,25
3950,different,29
1858,different,3
1450,different,33
1910,different,21
1737,different,23
1487,different,20
1614,different,26
2293,same,0
3649,same,0
2159,same,0
370,different,13
1725,different,7
3394,same,1
691,different,11
3093,same,1
725,different,29
312,different,29
3774,same,0
284,different,19
1132,different,30
3278,same,1
2030,same,1
2287,same,0
3338,same,1
89,different,22
1834,different,24
3617,same,1
1554,different,35
1413,different,8
3742,same,0
2337,same,0
8,different,28
428,different,16
2686,same,0
3825,same,0
2167,same,0
977,different,2
3224,same,4
3302,same,0
349,different,17
3593,same,0
338,different,26
1424,different,31
1874,different,27
147,different,36
1807,different,6
2062,same,1
3737,same,1
250,different,25
3502,same,0
992,different,17
3380,same,0
715,different,10
1560,different,15
2475,same,0
3220,same,0
116,different,31
3591,same,0
588,different,29
2323,same,0
143,different,23
2443,same,1
2350,same,0
1213,different,24
1498,different,46
3392,same,0
1581,different,17
2390,same,0
452,different,8
128,different,31
736,different,28
1600,different,12
3958,same,2
3693,same,0
3492,same,0
3946,same,0
2007,same,0
918,different,31
7,different,26
1749,different,6
3322,same,0
3175,same,0
3613,same,0
3481,same,0
3900,same,0
1945,different,10
386,different,31
16,different,26
3604,same,0
699,different,15
3843,same,0
3925,same,0
3972,same,0
2613,same,2
2663,same,0
3164,same,1
3080,same,0
2485,same,0
1917,different,9
3217,same,1
1809,different,5
3616,same,0
2717,same,0
220,different,16
3944,same,0
1490,different,34
1569,different,20
3457,same,2
1187,different,10
433,different,16
2765,same,0
2659,same,0
485,different,19
1750,different,10
1389,different,3
2170,same,1
44,different,19
3697,same,0
1197,different,6
3672,same,0
1338,different,35
1718,different,26
1369,different,17
3124,same,3
3993,same,0
2038,same,0
445,different,6
2730,same,0
2705,same,1
2095,same,0
3848,same,0
282,different,30
737,different,7
2401,same,0
3608,same,0
2911,same,0
684,different,12
2115,same,1
807,different,32
570,different,30
416,different,9
3920,same,0
2640,same,3
2098,same,0
3543,same,2
2786,same,0
3634,same,0
1965,different,12
3814,same,1
3342,same,1
2460,same,0
2161,different,9
264,different,27
2457,same,0
2794,same,0
3358,same,0
182,different,24
2222,same,2
33,different,7
3884,same,0
1254,different,26
1757,different,36
1827,different,18
569,different,39
2272,same,0
2470,same,0
3722,same,0
1983,different,24
2020,same,0
1577,different,47
3821,same,0
78,different,20
2714,same,0
3598,same,1
3902,same,0
3870,same,0
1676,different,17
114,different,28
3237,same,0
1717,different,20
535,different,26
3294,same,0
2298,same,0
487,different,10
3721,same,0
2415,same,2
2997,same,1
1975,different,14
2826,same,0
3193,same,0
3257,same,0
2135,same,2
993,different,12
191,different,25
326,different,33
3853,same,0
1819,different,24
3287,same,0
1456,different,12
1934,different,9
1025,different,26
2422,same,0
295,different,21
3982,same,0
2027,same,0
2463,same,1
1728,different,14
1375,different,18
3510,same,0
2091,same,0
2289,same,3
372,different,26
62,different,18
3865,same,0
448,different,28
596,different,28
1781,different,38
2484,same,2
1567,different,17
2403,same,0
3757,same,0
1873,different,9
492,different,27
121,different,25
2598,same,0
1545,different,37
801,different,11
1543,different,21
845,different,11
814,different,13
624,different,36
2649,same,4
3435,same,1
493,different,29
3370,same,1
1001,different,18
1822,different,29
1289,different,16
118,different,22
995,different,5
3023,same,1
3515,same,0
2356,same,1
1084,different,18
1395,different,30
2673,same,0
1069,different,36
677,different,27
2592,same,0
3830,same,0
2517,same,0
107,different,28
1194,different,27
545,different,23
530,different,16
3470,same,0
1705,different,20
373,different,20
3190,same,0
1209,different,11
563,different,25
3247,same,2
618,different,28
3368,same,0
3537,same,8
2804,same,1
2750,same,0
2286,same,0
741,different,27
1356,different,42
1626,different,10
664,different,11
2016,same,0
12,different,31
2450,same,0
2174,same,1
145,different,32
889,different,15
2471,same,0
1866,different,31
97,different,11
1752,different,10
2005,same,0
2024,same,0
2897,same,0
1564,different,22
3042,same,0
3125,same,0
1837,different,25
2291,same,0
472,different,25
3393,different,3
2348,same,0
2943,same,1
2081,same,1
2731,same,0
1847,different,32
504,different,11
3215,same,0
3438,same,0
2253,same,1
2375,same,0
961,different,23
2777,same,0
3011,same,0
3767,same,0
3550,same,0
2698,same,0
1900,different,12
2695,same,0
1131,different,39
149,different,19
2518,same,0
1192,different,38
831,different,15
1743,different,16
2459,same,1
28,different,32
3411,same,2
2451,same,0
120,different,32
1479,different,39
2103,same,0
3208,same,0
3565,same,0
3455,same,0
3472,same,2
2045,same,0
1768,different,4
1486,different,26
3230,same,0
268,different,23
2236,same,0
2767,same,0
2477,same,1
1147,different,26
733,different,10
951,different,24
515,different,21
823,different,28
1255,different,4
1412,different,29
2302,same,2
1651,different,29
3154,same,0
2790,same,0
1096,different,10
1121,different,7
1291,different,11
2565,same,0
3353,same,1
1512,different,21
800,different,15
276,different,29
740,different,25
1181,different,22
496,different,4
3166,same,0
1355,different,4
3371,same,3
161,different,15
2329,same,1
1124,different,28
1606,different,27
1769,different,36
1432,different,9
3465,same,2
1199,different,15
3863,same,1
1868,different,35
278,different,29
355,different,28
3068,same,0
954,different,6
319,different,27
3270,same,1
3026,same,0
2508,same,0
1724,different,26
1436,different,13
3741,same,0
72,different,29
3965,same,2
2737,same,2
2646,same,0
2225,same,1
522,different,28
153,different,23
350,different,25
3912,same,1
2529,same,1
2688,same,0
964,different,11
2322,same,1
3901,same,0
710,different,23
3505,same,0
3113,same,0
3466,same,0
1442,different,9
458,different,35
2224,same,0
235,different,17
2858,same,0
559,different,26
2094,same,2
2195,same,0
371,different,11
731,different,30
3460,same,0
2047,same,1
3034,same,1
1671,different,35
591,different,26
3049,same,0
211,different,41
1801,different,27
1295,different,22
3469,same,0
6,different,25
1231,different,1
2320,same,0
900,different,14
3089,same,0
996,different,25
730,different,25
1109,different,20
2923,same,0
853,different,15
2827,same,1
3917,same,0
1473,different,43
243,different,22
1911,different,20
2620,same,1
